Sexo,Edad,cluster,Q1,Q2,Q3,variable,value,factor,tf,type_id,jitter_type,jitter_value
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,2.991758545466078,4.150277799979139
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,3.124883655274147,2.8931024244353347
Male,18,0,Si,Si,Si,Q19,2,FC,Internal,3,3.1857481784379855,2.210976100402668
Male,18,0,Si,Si,Si,Q19,2,FC,Internal,3,2.794512995439543,1.9903379330709248
Male,18,0,Si,Si,Si,Q19,2,FC,Internal,3,3.039425698501147,2.2495447946257476
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,3.1513890816677548,3.0292947787638655
Female,18,0,Si,Si,Si,Q19,4,FC,Internal,3,2.9874240533691,3.9132779956648056
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,2.8558055269379365,2.9072168651142065
Male,18,0,Si,Si,Si,Q19,5,FC,Internal,3,2.9369336563635255,4.822536314662679
Male,18,0,Si,Si,Si,Q19,5,FC,Internal,3,2.9412789917259974,4.973962143207274
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,3.1753476228319877,2.980553068751224
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,2.936675303988827,2.952759319591182
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,3.07914179920369,3.981881437192899
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,3.1400632270191196,3.9524126328099047
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,3.1835477331815003,3.9569943564038565
Male,18,0,Si,Si,Si,Q19,2,FC,Internal,3,2.818165589197803,2.1902979109658833
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,2.932939660899408,3.0250107951937344
Male,18,0,Si,Si,Si,Q19,5,FC,Internal,3,3.114503978099,5.198555390374743
Male,18,0,Si,Si,Si,Q19,3,FC,Internal,3,2.840025847281536,2.894114600409164
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,3.1742204128259086,3.9709931377309946
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,2.768769047708458,3.802718502266023
Male,18,0,Si,Si,Si,Q19,5,FC,Internal,3,3.1344133717117684,5.051198165640015
Male,18,0,Si,Si,Si,Q19,5,FC,Internal,3,3.231501933796518,5.004085374748061
Male,18,0,Si,Si,Si,Q19,4,FC,Internal,3,2.8673963942107523,4.158229331489002
Male,19,1,Si,Si,Si,Q19,3,FC,Internal,3,2.8431796543836114,3.2467963926219108
Female,19,1,Si,Si,No,Q19,3,FC,Internal,3,3.094937094935328,3.1257895175187116
Male,19,1,Si,Si,Si,Q19,3,FC,Internal,3,2.8991500991171724,3.024961640369349
Male,19,1,Si,Si,Si,Q19,2,FC,Internal,3,3.1670621328724553,1.964605483241911
Male,19,1,Si,Si,No,Q19,3,FC,Internal,3,3.1566015091432305,2.9919927274593503
Male,19,1,Si,Si,Si,Q19,3,FC,Internal,3,2.7727188030830687,2.8754435686747226
Male,19,1,Si,Si,No,Q19,3,FC,Internal,3,2.968398909570189,3.1940885115897273
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.7971072381496365,4.226015476727641
Male,19,1,Si,Si,Si,Q19,3,FC,Internal,3,2.766982593895917,3.1828912980450292
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.840850681315326,3.786992933752231
Male,19,0,Si,Si,Si,Q19,1,FC,Internal,3,2.880114515030078,1.2016843313719303
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.903128760604289,4.231006884317866
Male,19,0,Si,Si,Si,Q19,2,FC,Internal,3,3.1999189385330684,1.770122637869127
Male,19,0,Si,Si,Si,Q19,2,FC,Internal,3,3.095152021353802,2.091864502097332
Male,19,0,Si,Si,Si,Q19,2,FC,Internal,3,2.8895722877263754,1.801861254870213
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,3.089781714191425,3.831219432194554
Male,19,0,Si,Si,Si,Q19,3,FC,Internal,3,2.9905595974126493,3.2399925130021203
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,3.186795636882765,4.114915432612731
Male,19,0,Si,Si,Si,Q19,3,FC,Internal,3,2.925357050599497,2.764234205957617
Male,19,0,Si,Si,Si,Q19,5,FC,Internal,3,2.8476596509559573,5.094264902778599
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.895850439963026,3.816187850584802
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.9088832308885593,3.926968695697478
Male,19,0,Si,Si,Si,Q19,3,FC,Internal,3,3.2381985105133078,3.237951871398063
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,3.0617277850450435,4.030801272204545
Male,19,0,Si,Si,Si,Q19,3,FC,Internal,3,2.9402307146026234,3.116168856608973
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,3.214395681606151,3.79867508283996
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.900155413172301,4.151970292227462
Male,19,0,Si,Si,Si,Q19,3,FC,Internal,3,3.2096081391115505,2.9004292595068586
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.980786000920753,4.183210684218347
Male,19,0,Si,Si,Si,Q19,4,FC,Internal,3,2.8645094256681833,3.8708765711470665
Female,19,0,Si,Si,Si,Q19,5,FC,Internal,3,2.9426458410747522,4.839146239067015
Male,20,0,Si,Si,Si,Q19,5,FC,Internal,3,3.1033087486700452,4.870797100598179
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.220132753994702,3.0204310138079284
Male,20,0,Si,Si,Si,Q19,5,FC,Internal,3,2.7961857351924935,4.801730185966151
Female,20,0,Si,Si,Si,Q19,4,FC,Internal,3,2.9919156909063163,3.795293073585497
Male,20,0,Si,Si,Si,Q19,5,FC,Internal,3,3.2241095643639013,4.833092341914101
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,3.174995178323428,3.868981786796388
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,3.006698509296639,4.1180455362225175
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,2.9496505629707204,3.909858221750987
Male,20,1,Si,Si,Si,Q19,3,FC,Internal,3,3.102301399084562,3.188531535474107
Male,20,1,Si,Si,Si,Q19,2,FC,Internal,3,3.194740683525053,1.8196989286750407
Male,20,0,Si,Si,No,Q19,4,FC,Internal,3,3.1340109713098956,3.9921357445011862
Male,20,0,Si,Si,No,Q19,4,FC,Internal,3,2.9338199601923236,4.060897509422055
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.077834921263724,3.059047629044987
Male,20,1,Si,Si,Si,Q19,3,FC,Internal,3,2.921572760532713,2.8361408955697467
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.0013155357425174,2.8895463830953605
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.1703155550409443,3.24530440405418
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.0978079673952483,2.847494160993584
Female,20,0,Si,Si,Si,Q19,3,FC,Internal,3,2.7706977583133603,2.877056692703827
Male,20,1,Si,Si,Si,Q19,3,FC,Internal,3,3.0740666219298687,2.8163427908908814
Male,20,0,Si,Si,Si,Q19,5,FC,Internal,3,3.153370210995811,5.1175087064651335
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,3.175516224369273,4.083675886061179
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,2.8424363247580375,4.1186487501074085
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,2.881124947000114,2.9499285761176264
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,3.1904725313036835,2.9500809496167686
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,3.0365574210994297,3.8654976524031825
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,3.1637299370518184,3.9121935268701895
Male,20,0,Si,Si,Si,Q19,4,FC,Internal,3,2.8189579384727628,3.9970533810997644
Male,20,0,Si,Si,Si,Q19,5,FC,Internal,3,2.9214638376076625,4.964915146749086
Male,20,0,Si,Si,Si,Q19,2,FC,Internal,3,2.8833195479333305,1.8227425369660866
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,2.909888882540693,3.079782466240895
Male,20,0,Si,Si,Si,Q19,3,FC,Internal,3,2.8386290018895974,2.8916978704035246
Female,21,0,Si,Si,No,Q19,2,FC,Internal,3,3.16145883190053,2.1170540854447237
Male,21,1,Si,Si,No,Q19,2,FC,Internal,3,3.0705096313503324,1.9141045304253161
Male,21,1,Si,Si,Si,Q19,4,FC,Internal,3,3.2366890242709836,4.0976689749443205
Male,21,1,Si,Si,Si,Q19,4,FC,Internal,3,3.1820219077213383,4.169309466276189
Male,21,1,Si,Si,Si,Q19,4,FC,Internal,3,2.931069204077779,4.0855409087352745
Male,21,0,Si,Si,Si,Q19,3,FC,Internal,3,3.0612551995675252,2.9752075005710497
Male,21,1,Si,Si,Si,Q19,1,FC,Internal,3,3.1699476694751185,0.8117863737215067
Male,21,0,Si,Si,Si,Q19,2,FC,Internal,3,3.1114837264512385,2.0222490515959364
Male,21,0,Si,Si,Si,Q19,3,FC,Internal,3,2.8459267099829133,2.834473629232187
Male,21,0,Si,Si,Si,Q19,4,FC,Internal,3,2.9858546427446457,4.06473597184908
Male,21,0,Si,Si,Si,Q19,2,FC,Internal,3,3.1189436013630276,1.8912308409705032
Male,21,0,Si,Si,Si,Q19,4,FC,Internal,3,3.02804821625823,3.7549762244664278
Male,21,0,Si,Si,Si,Q19,5,FC,Internal,3,2.777394455824922,4.948725833727034
Male,21,0,Si,Si,Si,Q19,1,FC,Internal,3,3.031540834429068,0.7891796793779076
Male,21,0,Si,Si,Si,Q19,4,FC,Internal,3,2.828232401665553,3.9456856990899354
Male,21,0,Si,Si,Si,Q19,4,FC,Internal,3,3.2295002429048494,4.1220918468094565
Female,21,0,Si,Si,Si,Q19,5,FC,Internal,3,3.005439534240245,5.171749744081778
